center,left,right,steering,throttle,brake,speed
IMG/center_2021_02_08_17_32_08_218.jpg,IMG/left_2021_02_08_17_32_08_218.jpg,IMG/right_2021_02_08_17_32_08_218.jpg,0,1,0,30.19028
IMG/center_2021_02_08_17_32_08_292.jpg,IMG/left_2021_02_08_17_32_08_292.jpg,IMG/right_2021_02_08_17_32_08_292.jpg,0,1,0,30.19029
IMG/center_2021_02_08_17_32_08_383.jpg,IMG/left_2021_02_08_17_32_08_383.jpg,IMG/right_2021_02_08_17_32_08_383.jpg,0,1,0,30.19003
IMG/center_2021_02_08_17_32_08_504.jpg,IMG/left_2021_02_08_17_32_08_504.jpg,IMG/right_2021_02_08_17_32_08_504.jpg,0,1,0,30.1903
IMG/center_2021_02_08_17_32_08_577.jpg,IMG/left_2021_02_08_17_32_08_577.jpg,IMG/right_2021_02_08_17_32_08_577.jpg,0,1,0,30.19028
IMG/center_2021_02_08_17_32_08_685.jpg,IMG/left_2021_02_08_17_32_08_685.jpg,IMG/right_2021_02_08_17_32_08_685.jpg,0.3,1,0,30.16925
IMG/center_2021_02_08_17_32_08_804.jpg,IMG/left_2021_02_08_17_32_08_804.jpg,IMG/right_2021_02_08_17_32_08_804.jpg,0,1,0,30.18952
IMG/center_2021_02_08_17_32_08_872.jpg,IMG/left_2021_02_08_17_32_08_872.jpg,IMG/right_2021_02_08_17_32_08_872.jpg,0,1,0,30.19009
IMG/center_2021_02_08_17_32_08_969.jpg,IMG/left_2021_02_08_17_32_08_969.jpg,IMG/right_2021_02_08_17_32_08_969.jpg,0,1,0,30.19013
IMG/center_2021_02_08_17_32_09_049.jpg,IMG/left_2021_02_08_17_32_09_049.jpg,IMG/right_2021_02_08_17_32_09_049.jpg,0,1,0,30.19032
IMG/center_2021_02_08_17_32_09_136.jpg,IMG/left_2021_02_08_17_32_09_136.jpg,IMG/right_2021_02_08_17_32_09_136.jpg,0,1,0,30.19032
IMG/center_2021_02_08_17_32_09_208.jpg,IMG/left_2021_02_08_17_32_09_208.jpg,IMG/right_2021_02_08_17_32_09_208.jpg,0,1,0,30.19029
IMG/center_2021_02_08_17_32_09_307.jpg,IMG/left_2021_02_08_17_32_09_307.jpg,IMG/right_2021_02_08_17_32_09_307.jpg,0,1,0,30.19031
IMG/center_2021_02_08_17_32_09_415.jpg,IMG/left_2021_02_08_17_32_09_415.jpg,IMG/right_2021_02_08_17_32_09_415.jpg,0,1,0,30.19031
IMG/center_2021_02_08_17_32_09_550.jpg,IMG/left_2021_02_08_17_32_09_550.jpg,IMG/right_2021_02_08_17_32_09_550.jpg,0,1,0,30.19031
IMG/center_2021_02_08_17_32_09_629.jpg,IMG/left_2021_02_08_17_32_09_629.jpg,IMG/right_2021_02_08_17_32_09_629.jpg,0,1,0,30.1903
IMG/center_2021_02_08_17_32_09_702.jpg,IMG/left_2021_02_08_17_32_09_702.jpg,IMG/right_2021_02_08_17_32_09_702.jpg,0,0.7785826,0,30.14065
IMG/center_2021_02_08_17_32_09_777.jpg,IMG/left_2021_02_08_17_32_09_777.jpg,IMG/right_2021_02_08_17_32_09_777.jpg,0,0.5530628,0,30.07375
IMG/center_2021_02_08_17_32_09_856.jpg,IMG/left_2021_02_08_17_32_09_856.jpg,IMG/right_2021_02_08_17_32_09_856.jpg,0,0.3178052,0,30.01325
IMG/center_2021_02_08_17_32_09_934.jpg,IMG/left_2021_02_08_17_32_09_934.jpg,IMG/right_2021_02_08_17_32_09_934.jpg,0,0.08291221,0,29.86294
IMG/center_2021_02_08_17_32_10_013.jpg,IMG/left_2021_02_08_17_32_10_013.jpg,IMG/right_2021_02_08_17_32_10_013.jpg,0,0,0,29.6388
IMG/center_2021_02_08_17_32_10_113.jpg,IMG/left_2021_02_08_17_32_10_113.jpg,IMG/right_2021_02_08_17_32_10_113.jpg,0,0,0,29.34159
IMG/center_2021_02_08_17_32_10_180.jpg,IMG/left_2021_02_08_17_32_10_180.jpg,IMG/right_2021_02_08_17_32_10_180.jpg,0,0,0,29.16445
IMG/center_2021_02_08_17_32_10_264.jpg,IMG/left_2021_02_08_17_32_10_264.jpg,IMG/right_2021_02_08_17_32_10_264.jpg,0,0,0,28.92993
